	tool	coverage	coverage_threshold	strand_bias_threshold	gaps_threshold	step_GT	error_rate	nb_of_correct_calls	nb_of_total_calls	recall	nb_of_truth_probes_found	nb_of_truth_probes_in_total
200	pandora_nanopore_no_denovo	30x	0	0.0	1.0	0	0.007777456868599319	780488.2057624186	786606.0	0.8895869088238979	610600.0	686386.0
201	pandora_nanopore_no_denovo	30x	0	0.0	1.0	1	0.005571466685664106	727799.3716764962	731877.0	0.7910417753275854	542960.0	686386.0
202	pandora_nanopore_no_denovo	30x	0	0.0	1.0	2	0.004477235428348436	616005.5941705883	618776.0	0.7419731754435551	509280.0	686386.0
203	pandora_nanopore_no_denovo	30x	0	0.0	1.0	3	0.003987754324720204	469979.3342565832	471861.0	0.7007674981715828	480997.0	686386.0
204	pandora_nanopore_no_denovo	30x	0	0.0	1.0	4	0.0036053070135697593	317207.232485695	318355.0	0.6673795794203262	458080.0	686386.0
205	pandora_nanopore_no_denovo	30x	0	0.0	1.0	5	0.0036959978476353017	194938.83366913602	195662.0	0.6419653081502245	440636.0	686386.0
206	pandora_nanopore_no_denovo	30x	0	0.0	1.0	6	0.004157138928852167	99969.67729434931	100387.0	0.6202778028689396	425750.0	686386.0
207	pandora_nanopore_no_denovo	30x	0	0.0	1.0	7	0.0054757992499591115	45652.63891122989	45904.0	0.6060715107825626	415999.0	686386.0
208	pandora_nanopore_no_denovo	30x	0	0.0	1.0	8	0.008481009036493292	17379.344873608345	17528.0	0.5939923017077854	407708.0	686386.0
209	pandora_nanopore_no_denovo	30x	0	0.0	1.0	9	0.015465677769971653	6807.070303898416	6914.0	0.5884749980331767	403921.0	686386.0
210	pandora_nanopore_no_denovo	30x	0	0.0	1.0	10	0.02596476629527067	3184.1211789807603	3269.0	0.5832651015609293	400345.0	686386.0
211	pandora_nanopore_no_denovo	30x	0	0.0	1.0	11	0.03657226927346824	1870.0132253401985	1941.0	0.5796592587844158	397870.0	686386.0
212	pandora_nanopore_no_denovo	30x	0	0.0	1.0	12	0.04720590373311728	1275.791294901356	1339.0	0.5775729691456409	396438.0	686386.0
213	pandora_nanopore_no_denovo	30x	0	0.0	1.0	13	0.05950464642697573	909.4590069051144	967.0	0.5758144833956403	395231.0	686386.0
214	pandora_nanopore_no_denovo	30x	0	0.0	1.0	14	0.07372934853548962	657.6521625398024	710.0	0.5749869606897576	394663.0	686386.0
215	pandora_nanopore_no_denovo	30x	0	0.0	1.0	15	0.09150534510626307	502.3975441562365	553.0	0.5743138700381418	394201.0	686386.0
216	pandora_nanopore_no_denovo	30x	0	0.0	1.0	16	0.11667182683293732	367.4645200374981	416.0	0.5739656694629552	393962.0	686386.0
217	pandora_nanopore_no_denovo	30x	0	0.0	1.0	17	0.13690547327906755	293.4521390851171	340.0	0.5738578584062031	393888.0	686386.0
218	pandora_nanopore_no_denovo	30x	0	0.0	1.0	18	0.161051600398899	241.61713908511712	288.0	0.5737529611617953	393816.0	686386.0
219	pandora_nanopore_no_denovo	30x	0	0.0	1.0	19	0.18110227586767602	198.1732492400224	242.0	0.5737296506630379	393800.0	686386.0
220	pandora_nanopore_no_denovo	30x	0	0.0	1.0	20	0.1837247186021168	182.84566303312585	224.0	0.5736946849149022	393776.0	686386.0
221	pandora_nanopore_no_denovo	30x	0	0.0	1.0	21	0.18670521088881475	161.84566303312587	199.0	0.5736772020408342	393764.0	686386.0
222	pandora_nanopore_no_denovo	30x	0	0.0	1.0	22	0.2028368127430401	139.50355776996798	175.0	0.5736728313223172	393761.0	686386.0
223	pandora_nanopore_no_denovo	30x	0	0.0	1.0	23	0.20567368500020256	125.503557769968	158.0	0.5736699175099725	393759.0	686386.0
224	pandora_nanopore_no_denovo	30x	0	0.0	1.0	24	0.20441123430719504	114.56478225976393	144.0	0.5736684606038002	393758.0	686386.0
225	pandora_nanopore_no_denovo	30x	0	0.0	1.0	25	0.22131742661831647	103.5647822597639	133.0	0.5736684606038002	393758.0	686386.0
226	pandora_nanopore_no_denovo	30x	0	0.0	1.0	26	0.23482677116165485	95.64665360479314	125.0	0.5736684606038002	393758.0	686386.0
227	pandora_nanopore_no_denovo	30x	0	0.0	1.0	27	0.2487571728407361	88.64665360479314	118.0	0.5736640898852832	393755.0	686386.0
228	pandora_nanopore_no_denovo	30x	0	0.0	1.0	28	0.2668486035927896	80.64665360479314	110.0	0.5736524346359045	393747.0	686386.0
229	pandora_nanopore_no_denovo	30x	0	0.0	1.0	29	0.28777790583536145	72.64665360479313	102.0	0.5736466070112153	393743.0	686386.0
230	pandora_nanopore_no_denovo	30x	0	0.0	1.0	30	0.29537611398076524	69.75776471590424	99.0	0.5736451501050429	393742.0	686386.0
231	pandora_nanopore_no_denovo	30x	0	0.0	1.0	31	0.2941899508759974	67.75776471590424	96.0	0.5736451501050429	393742.0	686386.0
232	pandora_nanopore_no_denovo	30x	0	0.0	1.0	32	0.2961112530879973	64.75776471590424	92.0	0.5736451501050429	393742.0	686386.0
233	pandora_nanopore_no_denovo	30x	0	0.0	1.0	33	0.31846068660022153	57.93084163898117	85.0	0.5736451501050429	393742.0	686386.0
234	pandora_nanopore_no_denovo	30x	0	0.0	1.0	34	0.3261344380845642	55.93084163898117	83.0	0.5736378655741813	393737.0	686386.0
235	pandora_nanopore_no_denovo	30x	0	0.0	1.0	35	0.3383644795127354	52.93084163898117	80.0	0.5736378655741813	393737.0	686386.0
236	pandora_nanopore_no_denovo	30x	0	0.0	1.0	36	0.3470404918079337	50.93084163898117	78.0	0.5736349517618367	393735.0	686386.0
237	pandora_nanopore_no_denovo	30x	0	0.0	1.0	37	0.3470404918079337	50.93084163898117	78.0	0.5736349517618367	393735.0	686386.0
238	pandora_nanopore_no_denovo	30x	0	0.0	1.0	38	0.3619384334500613	47.21655592469546	74.0	0.5736349517618367	393735.0	686386.0
239	pandora_nanopore_no_denovo	30x	0	0.0	1.0	39	0.35319786404526765	47.21655592469546	73.0	0.5736291241371473	393731.0	686386.0
240	pandora_nanopore_no_denovo	30x	0	0.0	1.0	40	0.35319786404526765	47.21655592469546	73.0	0.5736291241371473	393731.0	686386.0
241	pandora_nanopore_no_denovo	30x	0	0.0	1.0	41	0.3591803489174571	44.21655592469546	69.0	0.5736291241371473	393731.0	686386.0
242	pandora_nanopore_no_denovo	30x	0	0.0	1.0	42	0.3658991396200698	41.21655592469546	65.0	0.5736291241371473	393731.0	686386.0
243	pandora_nanopore_no_denovo	30x	0	0.0	1.0	43	0.3716163136766334	40.21655592469546	64.0	0.5736291241371473	393731.0	686386.0
244	pandora_nanopore_no_denovo	30x	0	0.0	1.0	44	0.3716163136766334	40.21655592469546	64.0	0.5736291241371473	393731.0	686386.0
245	pandora_nanopore_no_denovo	30x	0	0.0	1.0	45	0.37349908320171377	38.21655592469546	61.0	0.5736291241371473	393731.0	686386.0
246	pandora_nanopore_no_denovo	30x	0	0.0	1.0	46	0.3755574012550757	37.46655592469546	60.0	0.5736291241371473	393731.0	686386.0
247	pandora_nanopore_no_denovo	30x	0	0.0	1.0	47	0.381922780937365	36.46655592469546	59.0	0.5736291241371473	393731.0	686386.0
248	pandora_nanopore_no_denovo	30x	0	0.0	1.0	48	0.3777797206193778	35.46655592469546	57.0	0.5736291241371473	393731.0	686386.0
249	pandora_nanopore_no_denovo	30x	0	0.0	1.0	49	0.3777797206193778	35.46655592469546	57.0	0.5736291241371473	393731.0	686386.0
250	pandora_nanopore_no_denovo	30x	0	0.0	1.0	50	0.3869717104600825	33.71655592469546	55.0	0.5736291241371473	393731.0	686386.0
251	pandora_nanopore_no_denovo	30x	0	0.0	1.0	51	0.3869717104600825	33.71655592469546	55.0	0.5736291241371473	393731.0	686386.0
252	pandora_nanopore_no_denovo	30x	0	0.0	1.0	52	0.3869717104600825	33.71655592469546	55.0	0.5736291241371473	393731.0	686386.0
253	pandora_nanopore_no_denovo	30x	0	0.0	1.0	53	0.3900662322173949	31.716555924695463	52.0	0.5736291241371473	393731.0	686386.0
254	pandora_nanopore_no_denovo	30x	0	0.0	1.0	54	0.42257175156884463	27.716555924695463	48.0	0.5736291241371473	393731.0	686386.0
255	pandora_nanopore_no_denovo	30x	0	0.0	1.0	55	0.4160997159227695	26.859413067552598	46.0	0.5736291241371473	393731.0	686386.0
256	pandora_nanopore_no_denovo	30x	0	0.0	1.0	56	0.4160997159227695	26.859413067552598	46.0	0.5736291241371473	393731.0	686386.0
257	pandora_nanopore_no_denovo	30x	0	0.0	1.0	57	0.4350133393738045	24.859413067552598	44.0	0.5736291241371473	393731.0	686386.0
258	pandora_nanopore_no_denovo	30x	0	0.0	1.0	58	0.42187411470807895	24.859413067552598	43.0	0.5736291241371473	393731.0	686386.0
259	pandora_nanopore_no_denovo	30x	0	0.0	1.0	59	0.42187411470807895	24.859413067552598	43.0	0.5736262103248027	393729.0	686386.0
260	pandora_nanopore_no_denovo	30x	0	0.0	1.0	60	0.4510680771696684	20.8594130675526	38.0	0.5736262103248027	393729.0	686386.0
261	pandora_nanopore_no_denovo	30x	0	0.0	1.0	61	0.4453113803661	18.8594130675526	34.0	0.5736262103248027	393729.0	686386.0
262	pandora_nanopore_no_denovo	30x	0	0.0	1.0	62	0.4329647702104098	18.145127353266886	32.0	0.5736247534186303	393728.0	686386.0
263	pandora_nanopore_no_denovo	30x	0	0.0	1.0	63	0.4469313757010682	17.145127353266886	31.0	0.5736247534186303	393728.0	686386.0
264	pandora_nanopore_no_denovo	30x	0	0.0	1.0	64	0.4284957548911038	17.145127353266886	30.0	0.5736247534186303	393728.0	686386.0
265	pandora_nanopore_no_denovo	30x	0	0.0	1.0	65	0.4284957548911038	17.145127353266886	30.0	0.5736247534186303	393728.0	686386.0
266	pandora_nanopore_no_denovo	30x	0	0.0	1.0	66	0.4284957548911038	17.145127353266886	30.0	0.5736247534186303	393728.0	686386.0
267	pandora_nanopore_no_denovo	30x	0	0.0	1.0	67	0.4284957548911038	17.145127353266886	30.0	0.5736247534186303	393728.0	686386.0
268	pandora_nanopore_no_denovo	30x	0	0.0	1.0	68	0.4383453622026196	16.287984496124032	29.0	0.5736087274507348	393717.0	686386.0
269	pandora_nanopore_no_denovo	30x	0	0.0	1.0	69	0.4517857142857144	15.35	28.0	0.5736087274507348	393717.0	686386.0
270	pandora_nanopore_no_denovo	30x	0	0.0	1.0	70	0.4685185185185186	14.35	27.0	0.5736087274507348	393717.0	686386.0
271	pandora_nanopore_no_denovo	30x	0	0.0	1.0	71	0.4865384615384616	13.35	26.0	0.5736087274507348	393717.0	686386.0
272	pandora_nanopore_no_denovo	30x	0	0.0	1.0	72	0.4854166666666667	12.35	24.0	0.5736087274507348	393717.0	686386.0
273	pandora_nanopore_no_denovo	30x	0	0.0	1.0	73	0.5295454545454545	10.35	22.0	0.5736087274507348	393717.0	686386.0
274	pandora_nanopore_no_denovo	30x	0	0.0	1.0	74	0.5295454545454545	10.35	22.0	0.5736087274507348	393717.0	686386.0
275	pandora_nanopore_no_denovo	30x	0	0.0	1.0	75	0.5071428571428571	10.35	21.0	0.5736087274507348	393717.0	686386.0
276	pandora_nanopore_no_denovo	30x	0	0.0	1.0	76	0.5078947368421053	9.35	19.0	0.5736087274507348	393717.0	686386.0
277	pandora_nanopore_no_denovo	30x	0	0.0	1.0	77	0.4805555555555556	9.35	18.0	0.5736087274507348	393717.0	686386.0
278	pandora_nanopore_no_denovo	30x	0	0.0	1.0	78	0.515625	7.75	16.0	0.5736087274507348	393717.0	686386.0
279	pandora_nanopore_no_denovo	30x	0	0.0	1.0	79	0.55	6.75	15.0	0.5736087274507348	393717.0	686386.0
280	pandora_nanopore_no_denovo	30x	0	0.0	1.0	80	0.55	6.75	15.0	0.5736087274507348	393717.0	686386.0
281	pandora_nanopore_no_denovo	30x	0	0.0	1.0	81	0.55	6.75	15.0	0.5736087274507348	393717.0	686386.0
282	pandora_nanopore_no_denovo	30x	0	0.0	1.0	82	0.4807692307692307	6.75	13.0	0.5736087274507348	393717.0	686386.0
283	pandora_nanopore_no_denovo	30x	0	0.0	1.0	83	0.4545454545454546	6.0	11.0	0.5736087274507348	393717.0	686386.0
284	pandora_nanopore_no_denovo	30x	0	0.0	1.0	84	0.4545454545454546	6.0	11.0	0.5736087274507348	393717.0	686386.0
285	pandora_nanopore_no_denovo	30x	0	0.0	1.0	85	0.4545454545454546	6.0	11.0	0.5736087274507348	393717.0	686386.0
286	pandora_nanopore_no_denovo	30x	0	0.0	1.0	86	0.4545454545454546	6.0	11.0	0.5736072705445624	393716.0	686386.0
287	pandora_nanopore_no_denovo	30x	0	0.0	1.0	87	0.375	5.0	8.0	0.5736072705445624	393716.0	686386.0
288	pandora_nanopore_no_denovo	30x	0	0.0	1.0	88	0.4285714285714286	4.0	7.0	0.5736072705445624	393716.0	686386.0
289	pandora_nanopore_no_denovo	30x	0	0.0	1.0	89	0.4285714285714286	4.0	7.0	0.5736072705445624	393716.0	686386.0
290	pandora_nanopore_no_denovo	30x	0	0.0	1.0	90	0.5	3.0	6.0	0.5736072705445624	393716.0	686386.0
291	pandora_nanopore_no_denovo	30x	0	0.0	1.0	91	0.5	3.0	6.0	0.5736072705445624	393716.0	686386.0
292	pandora_nanopore_no_denovo	30x	0	0.0	1.0	92	0.4	3.0	5.0	0.5736072705445624	393716.0	686386.0
293	pandora_nanopore_no_denovo	30x	0	0.0	1.0	93	0.0	3.0	3.0	0.5736072705445624	393716.0	686386.0
294	pandora_nanopore_no_denovo	30x	0	0.0	1.0	94	0.0	3.0	3.0	0.5736072705445624	393716.0	686386.0
295	pandora_nanopore_no_denovo	30x	0	0.0	1.0	95	0.0	3.0	3.0	0.5736072705445624	393716.0	686386.0
296	pandora_nanopore_no_denovo	30x	0	0.0	1.0	96	0.0	3.0	3.0	0.5736072705445624	393716.0	686386.0
297	pandora_nanopore_no_denovo	30x	0	0.0	1.0	97	0.0	1.0	1.0	0.5736072705445624	393716.0	686386.0
298	pandora_nanopore_no_denovo	30x	0	0.0	1.0	98	0.0	1.0	1.0	0.5736072705445624	393716.0	686386.0
299	pandora_nanopore_no_denovo	30x	0	0.0	1.0	99	0.0	1.0	1.0	0.5736072705445624	393716.0	686386.0
300	pandora_nanopore_with_denovo	30x	0	0.0	1.0	0	0.011141954380682995	783729.332636046	792560.0	0.89299169854863	612937.0	686386.0
301	pandora_nanopore_with_denovo	30x	0	0.0	1.0	1	0.0072277637732121045	720074.5800633052	725317.0	0.789156538740592	541666.0	686386.0
302	pandora_nanopore_with_denovo	30x	0	0.0	1.0	2	0.005130858201977673	607971.496636764	611107.0	0.7396406686616569	507679.0	686386.0
303	pandora_nanopore_with_denovo	30x	0	0.0	1.0	3	0.004098511000774074	463438.7742998338	465346.0	0.7002226152631318	480623.0	686386.0
304	pandora_nanopore_with_denovo	30x	0	0.0	1.0	4	0.003517831282985551	312854.54520822514	313959.0	0.6671930954302681	457952.0	686386.0
305	pandora_nanopore_with_denovo	30x	0	0.0	1.0	5	0.003497135059124301	185212.0154836411	185862.0	0.6420935158933895	440724.0	686386.0
306	pandora_nanopore_with_denovo	30x	0	0.0	1.0	6	0.003981856805254092	87731.27008887961	88082.0	0.6209800316440021	426232.0	686386.0
307	pandora_nanopore_with_denovo	30x	0	0.0	1.0	7	0.004734627985897855	44970.07056908518	45184.0	0.6068815506143773	416555.0	686386.0
308	pandora_nanopore_with_denovo	30x	0	0.0	1.0	8	0.0068196741953995286	17093.62658742298	17211.0	0.5967822770277948	409623.0	686386.0
309	pandora_nanopore_with_denovo	30x	0	0.0	1.0	9	0.012449789544791257	6649.175566994921	6733.0	0.5889091560725306	404219.0	686386.0
310	pandora_nanopore_with_denovo	30x	0	0.0	1.0	10	0.022796642640213527	2915.974818361603	2984.0	0.5843315568790739	401077.0	686386.0
311	pandora_nanopore_with_denovo	30x	0	0.0	1.0	11	0.03183715711668611	1777.5469795337647	1836.0	0.580205598599039	398245.0	686386.0
312	pandora_nanopore_with_denovo	30x	0	0.0	1.0	12	0.04247558391406692	1219.8861060934787	1274.0	0.5773893989679276	396312.0	686386.0
313	pandora_nanopore_with_denovo	30x	0	0.0	1.0	13	0.053618463471665316	844.1723305832745	892.0	0.575001529751481	394673.0	686386.0
314	pandora_nanopore_with_denovo	30x	0	0.0	1.0	14	0.06424569583957462	633.505663916608	677.0	0.5737544180679676	393817.0	686386.0
315	pandora_nanopore_with_denovo	30x	0	0.0	1.0	15	0.07502792100887301	473.585704443457	512.0	0.5728846450830873	393220.0	686386.0
316	pandora_nanopore_with_denovo	30x	0	0.0	1.0	16	0.09674946759516424	346.84820444345695	384.0	0.5725262461646945	392974.0	686386.0
317	pandora_nanopore_with_denovo	30x	0	0.0	1.0	17	0.11041445143566986	282.88820444345697	318.0	0.572236321836401	392775.0	686386.0
318	pandora_nanopore_with_denovo	30x	0	0.0	1.0	18	0.13137002081102256	231.92420444345692	267.0	0.5721663903401293	392727.0	686386.0
319	pandora_nanopore_with_denovo	30x	0	0.0	1.0	19	0.14975944834590293	191.30412412217186	225.0	0.5720862605006513	392672.0	686386.0
320	pandora_nanopore_with_denovo	30x	0	0.0	1.0	20	0.16057081713215848	170.40412412217182	203.0	0.5720527516586876	392649.0	686386.0
321	pandora_nanopore_with_denovo	30x	0	0.0	1.0	21	0.17452692917470736	147.75967967772738	179.0	0.5720323549722751	392635.0	686386.0
322	pandora_nanopore_with_denovo	30x	0	0.0	1.0	22	0.1862740372079339	123.68634634439405	152.0	0.5720265273475857	392631.0	686386.0
323	pandora_nanopore_with_denovo	30x	0	0.0	1.0	23	0.19067864967830386	111.68634634439407	138.0	0.5720236135352411	392629.0	686386.0
324	pandora_nanopore_with_denovo	30x	0	0.0	1.0	24	0.1993201075244561	101.68634634439407	127.0	0.5720177859105517	392625.0	686386.0
325	pandora_nanopore_with_denovo	30x	0	0.0	1.0	25	0.2092037492198836	95.68634634439407	121.0	0.5720177859105517	392625.0	686386.0
326	pandora_nanopore_with_denovo	30x	0	0.0	1.0	26	0.2120518684000544	85.88634634439407	109.0	0.5720105013796901	392620.0	686386.0
327	pandora_nanopore_with_denovo	30x	0	0.0	1.0	27	0.23037630263793066	76.96236973620694	100.0	0.5720105013796901	392620.0	686386.0
328	pandora_nanopore_with_denovo	30x	0	0.0	1.0	28	0.25040902460644604	68.96236973620697	92.0	0.5720105013796901	392620.0	686386.0
329	pandora_nanopore_with_denovo	30x	0	0.0	1.0	29	0.25884977824486555	65.96236973620697	89.0	0.5720105013796901	392620.0	686386.0
330	pandora_nanopore_with_denovo	30x	0	0.0	1.0	30	0.2710309442799181	61.96236973620696	85.0	0.5720105013796901	392620.0	686386.0
331	pandora_nanopore_with_denovo	30x	0	0.0	1.0	31	0.2809467105340615	58.96236973620696	82.0	0.5720090444735179	392619.0	686386.0
332	pandora_nanopore_with_denovo	30x	0	0.0	1.0	32	0.2978635561025401	53.36236973620695	76.0	0.5720032168488285	392615.0	686386.0
333	pandora_nanopore_with_denovo	30x	0	0.0	1.0	33	0.3255732368219729	46.535446659283856	69.0	0.5720032168488285	392615.0	686386.0
334	pandora_nanopore_with_denovo	30x	0	0.0	1.0	34	0.3255732368219729	46.535446659283856	69.0	0.5720032168488285	392615.0	686386.0
335	pandora_nanopore_with_denovo	30x	0	0.0	1.0	35	0.3255732368219729	46.535446659283856	69.0	0.5720032168488285	392615.0	686386.0
336	pandora_nanopore_with_denovo	30x	0	0.0	1.0	36	0.3203664677718824	45.535446659283885	67.0	0.5720032168488285	392615.0	686386.0
337	pandora_nanopore_with_denovo	30x	0	0.0	1.0	37	0.32522050516236545	44.535446659283885	66.0	0.5720032168488285	392615.0	686386.0
338	pandora_nanopore_with_denovo	30x	0	0.0	1.0	38	0.3353836459486894	42.53544665928389	64.0	0.5720032168488285	392615.0	686386.0
339	pandora_nanopore_with_denovo	30x	0	0.0	1.0	39	0.3363139842500308	39.821160944998155	60.0	0.5719959323179669	392610.0	686386.0
340	pandora_nanopore_with_denovo	30x	0	0.0	1.0	40	0.3420142212712177	38.821160944998155	59.0	0.5719944754117945	392609.0	686386.0
341	pandora_nanopore_with_denovo	30x	0	0.0	1.0	41	0.3479110181896869	37.821160944998155	58.0	0.5719944754117945	392609.0	686386.0
342	pandora_nanopore_with_denovo	30x	0	0.0	1.0	42	0.3563681577282075	36.043383167220384	56.0	0.5719944754117945	392609.0	686386.0
343	pandora_nanopore_with_denovo	30x	0	0.0	1.0	43	0.3695669783848078	34.04338316722038	54.0	0.5719944754117945	392609.0	686386.0
344	pandora_nanopore_with_denovo	30x	0	0.0	1.0	44	0.3695669783848078	34.04338316722038	54.0	0.5719944754117945	392609.0	686386.0
345	pandora_nanopore_with_denovo	30x	0	0.0	1.0	45	0.3695669783848078	34.04338316722038	54.0	0.5719944754117945	392609.0	686386.0
346	pandora_nanopore_with_denovo	30x	0	0.0	1.0	46	0.3591323366555923	32.04338316722039	50.0	0.5719944754117945	392609.0	686386.0
347	pandora_nanopore_with_denovo	30x	0	0.0	1.0	47	0.3591323366555923	32.04338316722039	50.0	0.5719944754117945	392609.0	686386.0
348	pandora_nanopore_with_denovo	30x	0	0.0	1.0	48	0.36646156801591057	31.043383167220373	49.0	0.5719944754117945	392609.0	686386.0
349	pandora_nanopore_with_denovo	30x	0	0.0	1.0	49	0.35326285068290875	31.043383167220373	48.0	0.5719944754117945	392609.0	686386.0
350	pandora_nanopore_with_denovo	30x	0	0.0	1.0	50	0.3490359296173249	29.293383167220373	45.0	0.5719740787253821	392595.0	686386.0
351	pandora_nanopore_with_denovo	30x	0	0.0	1.0	51	0.3643687707641196	27.33214285714286	43.0	0.5719740787253821	392595.0	686386.0
352	pandora_nanopore_with_denovo	30x	0	0.0	1.0	52	0.3823214285714285	24.70714285714286	40.0	0.5719740787253821	392595.0	686386.0
353	pandora_nanopore_with_denovo	30x	0	0.0	1.0	53	0.3921245421245421	23.70714285714286	39.0	0.5719740787253821	392595.0	686386.0
354	pandora_nanopore_with_denovo	30x	0	0.0	1.0	54	0.41332046332046335	21.70714285714285	37.0	0.5719740787253821	392595.0	686386.0
355	pandora_nanopore_with_denovo	30x	0	0.0	1.0	55	0.4161764705882353	19.85	34.0	0.5719740787253821	392595.0	686386.0
356	pandora_nanopore_with_denovo	30x	0	0.0	1.0	56	0.4161764705882353	19.85	34.0	0.5719740787253821	392595.0	686386.0
357	pandora_nanopore_with_denovo	30x	0	0.0	1.0	57	0.4287878787878787	18.85	33.0	0.5719740787253821	392595.0	686386.0
358	pandora_nanopore_with_denovo	30x	0	0.0	1.0	58	0.4265625	18.35	32.0	0.5719740787253821	392595.0	686386.0
359	pandora_nanopore_with_denovo	30x	0	0.0	1.0	59	0.4265625	18.35	32.0	0.5719740787253821	392595.0	686386.0
360	pandora_nanopore_with_denovo	30x	0	0.0	1.0	60	0.40806451612903216	18.35	31.0	0.5719740787253821	392595.0	686386.0
361	pandora_nanopore_with_denovo	30x	0	0.0	1.0	61	0.4017241379310345	17.35	29.0	0.5719740787253821	392595.0	686386.0
362	pandora_nanopore_with_denovo	30x	0	0.0	1.0	62	0.3711538461538461	16.35	26.0	0.5719711649130372	392593.0	686386.0
363	pandora_nanopore_with_denovo	30x	0	0.0	1.0	63	0.386	15.35	25.0	0.5719711649130372	392593.0	686386.0
364	pandora_nanopore_with_denovo	30x	0	0.0	1.0	64	0.386	15.35	25.0	0.5719711649130372	392593.0	686386.0
365	pandora_nanopore_with_denovo	30x	0	0.0	1.0	65	0.386	15.35	25.0	0.5719711649130372	392593.0	686386.0
366	pandora_nanopore_with_denovo	30x	0	0.0	1.0	66	0.40208333333333335	14.35	24.0	0.5719711649130372	392593.0	686386.0
367	pandora_nanopore_with_denovo	30x	0	0.0	1.0	67	0.3760869565217392	14.35	23.0	0.5719711649130372	392593.0	686386.0
368	pandora_nanopore_with_denovo	30x	0	0.0	1.0	68	0.3477272727272728	14.35	22.0	0.5719711649130372	392593.0	686386.0
369	pandora_nanopore_with_denovo	30x	0	0.0	1.0	69	0.3477272727272728	14.35	22.0	0.5719711649130372	392593.0	686386.0
